,loss,_wandb,two_NN,participation_ratio,recurrent_matrix_norm,method_of_moments_ID,_step,_runtime,_timestamp,pos_decoding_err,input_matrix_norm,Ng,Np,seed,n_epochs,rnn_type,optimizer,activation,batch_size,initializer,is_periodic,weight_decay,bin_side_in_m,learning_rate,place_cell_rf,box_width_in_m,surround_scale,box_height_in_m,readout_dropout,sequence_length,place_field_loss,recurrent_dropout,place_field_values,n_grad_steps_per_epoch,n_place_fields_per_cell,place_field_normalization,State,Sweep,run_id,run_name,bias_norm,pos_decoding_err_below_10.0,score_60_by_neuron_max,score_90_by_neuron_max
148,2.3307461738586426,{'runtime': 1858},2.337759229740965,4,5.530545234680176,2.90901517868042,20,1857,1658523584,4.52767089009285,31740.9609375,1024,512,1,20,LSTM,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,3tkc4rms,sage-sweep-531,1153.3104248046875,True,0.9168282722547639,1.3422644344392198
149,2.323310375213623,{'runtime': 8348},2.2142162466246087,3,5.488629341125488,2.6459035873413086,20,8348,1658529680,4.127795249223709,31521.865234375,1024,512,0,20,LSTM,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,qlh73mzl,super-sweep-530,1155.9102783203125,True,0.6217573529683458,1.4774667927673173
150,2.3480286598205566,{'runtime': 5672},4.039573248471679,3,115.12472534179688,2.9418039321899414,20,5672,1658526676,4.580770060420036,10543.45703125,1024,512,1,20,RNN,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,dibiwpis,northern-sweep-529,,True,0.7725836912138546,1.566295927036568
151,2.3376080989837646,{'runtime': 4442},4.319872923061533,4,117.82456970214844,3.099841833114624,20,4441,1658523952,4.157138988375664,8460.36328125,1024,512,0,20,RNN,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,ke5ll86h,jumping-sweep-528,,True,1.2006619003796861,1.5325619540562672
152,2.3311328887939453,{'runtime': 13515},1.9487864560420736,3,8.443074226379395,2.421556234359741,20,13515,1658532394,4.539087042212486,28872.166015625,1024,512,1,20,GRU,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,7kuybydy,woven-sweep-527,278.05133056640625,True,0.2936128617639609,1.1148742693406009
153,2.323663711547852,{'runtime': 5468},1.8896803019213453,3,8.065667152404785,2.430168628692627,20,5468,1658521705,4.144751653075218,27507.3515625,1024,512,0,20,GRU,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,7g9sqbyz,northern-sweep-526,221.5998992919922,True,0.10492480277504292,0.9620001279417525
154,2.329632520675659,{'runtime': 7869},2.098660056917071,4,0.0002315470046596,2.416411638259888,20,7869,1658523515,4.542633146047592,10942.671875,1024,512,1,20,UGRNN,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,3n3andjb,lunar-sweep-526,,True,0.0612045502423913,1.087661264692296
155,2.3222713470458984,{'runtime': 8784},2.1255030158029857,4,0.0002343217056477,2.4710865020751958,20,8783,1658524030,4.136517271399498,10896.498046875,1024,512,0,20,UGRNN,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,b9qy64dq,laced-sweep-525,,True,0.42687251082798905,1.2246748372502128
156,2.330812931060791,{'runtime': 11622},2.333756683313967,4,5.484040260314941,2.910069942474365,20,11622,1658526710,4.526963084936142,31746.703125,1024,512,1,20,LSTM,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,8jcvi0lq,different-sweep-524,1154.9200439453125,True,0.5250186798555828,1.3195759309858053
157,2.323324918746948,{'runtime': 11119},2.218997096527365,3,5.508755683898926,2.644829750061035,20,11119,1658526060,4.130807146430016,31504.736328125,1024,512,0,20,LSTM,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,fdzku0e0,rosy-sweep-523,1155.548828125,True,0.30466166831697084,1.514973471371897
158,2.349379062652588,{'runtime': 4619},4.046238723667332,3,115.04444885253906,2.9445064067840576,20,4619,1658519492,4.637249931693077,10515.91796875,1024,512,1,20,RNN,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,2ubg0awg,different-sweep-522,,True,0.9486136139169219,1.5409331276149234
159,2.337592601776123,{'runtime': 4250},4.305626484829842,4,115.0422592163086,3.1113474369049072,20,4251,1658518854,4.147224500775337,8579.5390625,1024,512,0,20,RNN,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,2whijd2z,ethereal-sweep-521,,True,1.2431649202817463,1.563112007875083
160,2.331137418746948,{'runtime': 1723},1.9459575613532911,3,8.411879539489746,2.414738178253174,20,1721,1658516215,4.538054019212723,28885.48046875,1024,512,1,20,GRU,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,nx3mca6d,classic-sweep-520,276.01861572265625,True,0.25332632369590263,1.1690489952079788
161,2.323669195175171,{'runtime': 7003},1.888923881837085,3,8.040228843688965,2.427928924560547,20,7002,1658521309,4.1404712945222855,27474.11328125,1024,512,0,20,GRU,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,4d6yth0h,solar-sweep-519,219.85824584960932,True,0.22168973390513297,1.238399927593315
162,2.329632520675659,{'runtime': 12433},2.0986559917741614,4,0.0002315516758244,2.416411638259888,20,12432,1658526160,4.542633146047592,10942.67578125,1024,512,1,20,UGRNN,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,soir27pa,dashing-sweep-518,,True,0.09807491668811497,1.0039345578310017
163,2.324312686920166,{'runtime': 12678},3.2744315709570646,5,0.0353609360754489,3.7665903568267822,20,12677,1658526262,4.145178943872452,9650.8818359375,1024,512,0,20,UGRNN,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,ftj3geyn,comic-sweep-517,,True,0.3176392629689863,1.2291903113103733
164,2.331148862838745,{'runtime': 1855},2.3351485682115185,4,5.522477149963379,2.911406755447388,20,1853,1658514473,4.532505571842194,31766.896484375,1024,512,1,20,LSTM,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,weeex9q0,mild-sweep-516,1154.3936767578125,True,0.12385013423781419,1.2068924597579385
165,2.323402643203736,{'runtime': 9275},2.2142064814568947,3,5.471029758453369,2.641618490219116,20,9274,1658520983,4.120098054409027,31520.826171875,1024,512,0,20,LSTM,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,02ccofdo,dandy-sweep-515,1152.8751220703125,True,0.5451881645545784,1.4064079552786333
166,2.345165729522705,{'runtime': 3466},4.0527543435993545,3,115.18256378173828,2.959272861480713,20,3465,1658514916,4.5704856514930725,10483.720703125,1024,512,1,20,RNN,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,3ufxpe40,firm-sweep-514,,True,0.7232175131229228,1.5133751261153157
167,2.3382339477539062,{'runtime': 4363},4.3760107172696445,4,121.2952651977539,3.098895788192749,20,4363,1658515627,4.164213687181473,7984.5517578125,1024,512,0,20,RNN,adam,tanh,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,7zgwpbkh,leafy-sweep-513,,True,1.22647794251411,1.4082663420004373
168,4.575754165649414,{'runtime': 13136},2.3699312018422067,2,0.0434787943959236,3.075193405151367,20,13136,1658524115,4.520130529999733,12946.287109375,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,5y5hzpcu,dutiful-sweep-512,103.06524658203124,True,0.3904658318747586,0.9646112446700056
169,4.5757365226745605,{'runtime': 6145},2.0566610487284467,2,7.323717909457628e-06,2.571857452392578,20,6144,1658515066,4.526318982243538,4788.2265625,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,sua3esrc,vivid-sweep-510,,True,0.09639924303361597,0.7671201430555651
170,4.582901477813721,{'runtime': 7240},1.990457731639982,2,6.930436939001083e-06,2.5134823322296143,20,7240,1658514286,4.157225787639618,4575.65771484375,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,tomuyxey,sparkling-sweep-509,,True,0.2894535975171034,1.2126355926116852
171,4.575778007507324,{'runtime': 5756},2.691727764148512,2,0.3456394076347351,2.704526424407959,20,5755,1658512597,4.520034790039063,5173.5595703125,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,fqyamb59,dandy-sweep-508,1143.7049560546875,True,0.10800820904771968,1.0724890851525808
172,4.582943439483643,{'runtime': 27723},2.702408669046622,2,0.3750753998756408,2.7253332138061523,20,27723,1658533518,4.131168872117996,5143.1611328125,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,1i15389d,zesty-sweep-507,1135.0196533203125,True,0.1618273188840384,1.1555516740729768
173,4.5767998695373535,{'runtime': 2456},3.138545300536979,2,9.595974922180176,2.5413856506347656,20,2455,1658506827,4.520885646343231,403.6897583007813,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,xd9n060c,unique-sweep-506,,True,0.1566950190826957,1.235379063303473
174,4.583987712860107,{'runtime': 5041},3.069756595365038,2,10.366504669189451,2.5427417755126958,20,5042,1658509211,4.134875908493996,439.9325256347656,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,694r0b47,feasible-sweep-505,,True,0.30220274163025956,1.266062157505777
175,4.575741767883301,{'runtime': 11102},2.4691447143427228,2,0.0423536226153373,3.1077678203582764,20,11102,1658515225,4.537052288651466,13029.6064453125,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,szi1iqjl,astral-sweep-504,98.6588134765625,True,0.13990950108455252,1.2593552178910654
176,4.5829033851623535,{'runtime': 10819},2.464132979032956,2,0.0446281693875789,3.1336915493011475,20,10818,1658514854,4.130614176392555,13003.7421875,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,8fvq8rvl,skilled-sweep-503,103.55128479003906,True,0.15101922191568906,0.6887931411538809
177,4.57573938369751,{'runtime': 7683},2.035752917019897,2,7.28900522517506e-06,2.5425424575805664,20,7682,1658511239,4.528818279504776,4764.51025390625,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,vooaqi82,spring-sweep-502,,True,0.07717929886542813,0.6849935416160912
178,4.582921981811523,{'runtime': 7671},1.997935766354198,2,6.549831596203148e-06,2.521150827407837,20,7670,1658510953,4.151581600308418,4576.0458984375,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,fijvxw0c,upbeat-sweep-501,,True,0.2313921683504639,1.0376471736293431
179,4.575872898101807,{'runtime': 11364},2.6273807310240267,2,0.3292118012905121,2.737722635269165,20,11366,1658514579,4.547327011823654,5257.392578125,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,vz73tmdf,cosmic-sweep-500,1142.547607421875,True,0.17662363977272832,1.2646230644653533
180,4.582941055297852,{'runtime': 8440},2.4607456638718856,2,0.3300780057907104,2.6355276107788086,20,8438,1658511430,4.120955616235733,5181.095703125,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,r7nlod23,daily-sweep-499,1137.5379638671875,True,0.13928383485602927,0.8092359873188664
181,4.577078342437744,{'runtime': 4385},3.127861787857598,2,9.838055610656738,2.536447048187256,20,4386,1658507024,4.615646600723267,422.2193908691406,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,ckdiqew8,polar-sweep-498,,True,0.16579488188659047,1.3520168388733076
182,4.583981990814209,{'runtime': 5018},3.1043473680496407,2,9.797381401062012,2.5719239711761475,20,5017,1658504143,4.128160700201988,450.4009094238281,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,9nzsjpco,lyric-sweep-497,,True,0.2458135502298366,1.3767139567442603
183,4.575732707977295,{'runtime': 5396},2.3821363841424046,2,0.0410883352160453,3.102980613708496,20,5395,1658504354,4.546203464269638,13003.603515625,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,ttmg350t,gallant-sweep-496,103.23280334472656,True,0.21561918281540382,1.2653221676702122
184,4.5828962326049805,{'runtime': 10387},2.412916278182351,2,0.0412133038043975,3.121905565261841,20,10386,1658508904,4.122857004404068,13091.7041015625,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,7fx0ub5v,volcanic-sweep-495,104.66207885742188,True,0.4727430994327614,1.0592211292645703
185,4.575730323791504,{'runtime': 3304},2.08088895912232,2,7.464916507160524e-06,2.580158233642578,20,3303,1658498937,4.512757062911987,4751.984375,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,jrgr8gmu,worthy-sweep-494,,True,0.08369840462417533,0.8851382014193817
186,4.582889080047607,{'runtime': 7652},1.9911743400803577,2,5.924260676692938e-06,2.51003360748291,20,7652,1658503192,4.124937206506729,4580.76025390625,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,ut7yxsak,celestial-sweep-493,,True,0.19629010863351487,1.1589579281122357
187,4.575777053833008,{'runtime': 27450},2.6697772175822148,2,0.3595558106899261,2.73817777633667,20,27449,1658522935,4.5248523354530334,5011.29638671875,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,f1qo1zk7,jolly-sweep-492,1139.4742431640625,True,0.14007932336909845,1.2876798278518833
188,4.582973480224609,{'runtime': 16503},2.472213232187969,2,0.3562187254428863,2.6324000358581543,20,16502,1658511689,4.141046851873398,5264.8359375,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,54ibknfz,hopeful-sweep-491,1137.417724609375,True,0.1572196164572776,1.3714425213976036
189,4.577347755432129,{'runtime': 3927},3.1417928718529367,2,10.083335876464844,2.517064094543457,20,3925,1658498497,4.607344418764114,413.5733642578125,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,l4qfopmd,stoic-sweep-490,,True,0.19018643988696188,1.2764686836707502
190,4.584085941314697,{'runtime': 5262},3.088110617204144,2,9.85461139678955,2.547157526016236,20,5262,1658499110,4.170681908726692,447.044189453125,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,sfnxtp0i,hardy-sweep-489,,True,0.25902611911206547,1.3245844163194018
191,4.575730800628662,{'runtime': 9292},2.421723230414534,2,0.0388012826442718,3.0944082736968994,20,9290,1658502972,4.5334238559007645,13025.228515625,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,khq7ua0s,brisk-sweep-488,101.08106231689452,True,0.1410977500127235,0.914544577355863
192,4.582896709442139,{'runtime': 10805},2.4226760064016024,2,0.0437873713672161,3.1339542865753174,20,10803,1658504015,4.1218966245651245,13015.3369140625,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,knna5fkj,eager-sweep-487,101.3784408569336,True,0.44048306339018795,0.9911003189098411
193,4.5757365226745605,{'runtime': 12778},2.040381605127377,2,6.977636985538993e-06,2.5498251914978027,20,12777,1658505762,4.523047059774399,4770.82275390625,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,jdxifyt4,serene-sweep-486,,True,0.06328550798791588,0.7101397569721788
194,4.582891464233398,{'runtime': 3370},1.9987346585659167,2,6.890142230986385e-06,2.497842788696289,20,3369,1658495614,4.132157564163208,4603.60009765625,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,j655ywj1,dutiful-sweep-485,,True,0.10917869728911729,1.2026204000968184
195,4.575785636901856,{'runtime': 11316},2.7348203070936665,2,0.3727728724479675,2.7878692150115967,20,11315,1658503533,4.51689139008522,5061.73193359375,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,lgmh5m6m,fresh-sweep-484,1142.618408203125,True,0.07284246004054008,1.068711220315544
196,4.582956314086914,{'runtime': 11927},2.5225095475246504,2,0.3610126972198486,2.652782201766968,20,11925,1658504099,4.144492745399475,5211.2451171875,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,4hyhhlh6,royal-sweep-483,1138.171630859375,True,0.14590740762608798,0.8015730088800402
197,4.577923774719238,{'runtime': 4134},3.0733774492425336,3,10.650086402893066,2.5241479873657227,20,4133,1658495514,4.693692922592163,419.759521484375,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,ph3xccsy,misunderstood-sweep-482,,True,0.15273159379316847,1.3384752707282688
198,4.584666728973389,{'runtime': 4916},3.0757067390461303,2,10.087188720703123,2.52947998046875,20,4915,1658495167,4.29484061896801,431.4490966796875,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.28,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,8d6y51ha,vibrant-sweep-481,,True,0.11493610861308304,1.3072040926354869
199,4.3158111572265625,{'runtime': 13558},2.3381614153283805,2,0.0759525448083877,3.01911997795105,20,13558,1658503259,4.520026221871376,13728.66796875,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.24,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,gshss9ws,fanciful-sweep-480,95.23248291015624,True,0.3469828802128453,0.9922301218008605
200,4.325170993804932,{'runtime': 13553},2.4801016066542143,2,0.0811529085040092,3.1168212890625,20,13553,1658502617,4.142292961478233,13664.578125,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.24,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,5dpxe2vm,autumn-sweep-479,96.28074645996094,True,0.22517505009105043,0.9247120615001406
201,4.315796852111816,{'runtime': 3367},1.9425496169687269,2,1.0164220839214975e-05,2.4437294006347656,20,3366,1658492227,4.534495621919632,4810.47265625,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.24,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,95hkosy1,zany-sweep-478,,True,0.13361996580283322,1.2627864351993479
202,4.325136661529541,{'runtime': 5740},1.9214474003735176,2,1.0981540981447324e-05,2.4736053943634038,20,5739,1658494554,4.134027659893036,4991.9140625,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.24,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,jxqbgl34,classic-sweep-477,,True,0.23470059547064898,1.2130756084947811
203,4.315865993499756,{'runtime': 27878},2.487685487703532,2,0.460297554731369,2.6703271865844727,20,27877,1658513710,4.520033672451973,5761.970703125,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.24,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,b5xep2sh,electric-sweep-476,1135.8819580078125,True,0.20711264383345823,1.2242695028828574
204,4.325209140777588,{'runtime': 27913},2.536160621226708,2,0.4198075532913208,2.7018635272979736,20,27912,1658513551,4.130640625953674,5529.44677734375,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.24,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,q280r6ri,crisp-sweep-475,1122.1334228515625,True,0.10428523274251611,1.2967623181005585
205,4.3175859451293945,{'runtime': 5059},2.9432169577494243,3,14.19405746459961,2.5157315731048584,20,5058,1658490225,4.581906273961067,631.0202026367188,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.24,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,3vzzoidj,peachy-sweep-474,,True,0.22569192879534028,1.0899322040282249
206,4.326464653015137,{'runtime': 4789},3.0678320234419987,3,12.476974487304688,2.5425596237182617,20,4788,1658489682,4.125547036528587,658.136474609375,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.24,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,uh7wbgve,flowing-sweep-473,,True,0.19094504729507897,1.3653524137767712
207,4.315830230712891,{'runtime': 3954},2.453763140680799,2,0.0642794519662857,2.9749209880828857,20,3952,1658488845,4.534008353948593,13571.970703125,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.24,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,f6l4nh0e,atomic-sweep-472,97.92504119873048,True,0.11349912660693717,1.3211148635721899
208,4.325151920318604,{'runtime': 9463},2.4655161999701423,2,0.0790955498814582,3.0676369667053223,20,9462,1658493661,4.140866547822952,13716.193359375,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.24,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,aefwxqw2,proud-sweep-471,96.48587036132812,True,0.1828270290508613,0.8385500112896273
209,4.315798282623291,{'runtime': 12456},1.9499336191748164,2,1.0744472092483193e-05,2.4534480571746826,20,12455,1658495465,4.526457935571671,4777.548828125,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.24,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,zc17ub6i,stellar-sweep-470,,True,0.2387960202271942,1.2884010954017593
210,4.325145244598389,{'runtime': 7709},1.933214480264416,2,1.162612170446664e-05,2.432228326797486,20,7707,1658489040,4.112660139799118,4947.57958984375,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.24,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,58ymrc7g,gentle-sweep-469,,True,0.20863093660871812,1.2401205665570276
