loss,_wandb,two_NN,participation_ratio,recurrent_matrix_norm,method_of_moments_ID,_step,_runtime,_timestamp,pos_decoding_err,input_matrix_norm,Ng,Np,seed,n_epochs,rnn_type,optimizer,activation,batch_size,initializer,is_periodic,weight_decay,bin_side_in_m,learning_rate,place_cell_rf,box_width_in_m,surround_scale,box_height_in_m,readout_dropout,sequence_length,place_field_loss,recurrent_dropout,place_field_values,n_grad_steps_per_epoch,n_place_fields_per_cell,place_field_normalization,State,Sweep,run_id,run_name,bias_norm
3.3637382984161377,{'runtime': 27207},2.5632308550753606,2,1.3358023166656494,2.836228609085083,20,27206,1658439687,4.116783291101456,7169.57958984375,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.14,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,4yn5exbh,dashing-sweep-363,1120.5843505859375
3.368992567062378,{'runtime': 5994},3.1465212796983524,3,25.43157196044922,2.5172674655914307,20,5993,1658417413,4.5151278376579285,1682.3565673828125,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.14,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,403hqg8f,whole-sweep-362,
3.3666694164276123,{'runtime': 4459},3.1724386049542974,3,25.3575496673584,2.579287528991699,20,4459,1658415643,4.1577015072107315,1720.2337646484375,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.14,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,dznpnf1t,leafy-sweep-361,
3.36626935005188,{'runtime': 9275},2.378296515811245,2,0.5481202006340027,3.088775634765625,20,9274,1658420385,4.532032087445259,14622.310546875,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.14,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,lvzxuxg9,deft-sweep-360,69.57313537597656
3.3636205196380615,{'runtime': 10929},2.556391062401796,2,0.401040256023407,3.213912010192871,20,10928,1658421985,4.108847305178642,15000.330078125,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.14,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,iq7kej77,rosy-sweep-359,66.30197143554688
3.3662378787994385,{'runtime': 7938},1.9612088976884097,2,0.00010965389083139598,2.9461777210235596,20,7937,1658418089,4.519208520650864,6398.8779296875,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.14,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,pesdnosu,magic-sweep-358,
3.363532304763794,{'runtime': 7640},1.9211582189726413,2,0.00011073544010287152,2.7555415630340576,20,7639,1658416913,4.117798432707787,6246.845703125,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.14,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,brh4sv2e,effortless-sweep-357,
3.36641788482666,{'runtime': 4284},2.727643337291406,2,1.4238698482513428,2.8598647117614746,20,4282,1658413541,4.533783718943596,6827.078125,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.14,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,re9r5g9e,leafy-sweep-356,1113.06396484375
3.3636984825134277,{'runtime': 21544},2.6319940383856344,2,1.270493745803833,2.848789691925049,20,21543,1658429656,4.120704159140587,7111.2001953125,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.14,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,iobfmysg,rose-sweep-355,1118.211181640625
3.3699121475219727,{'runtime': 5775},3.1097073330318623,3,27.934974670410156,2.5115981101989746,20,5774,1658413781,4.582336917519569,1810.0263671875,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.14,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,yxwy2da7,jolly-sweep-354,
3.3678295612335205,{'runtime': 5116},3.1441790217931005,3,24.79865264892578,2.6157114505767822,20,5115,1658412461,4.16991263628006,1694.243408203125,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.14,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,eotamd76,bright-sweep-353,
3.085967779159546,{'runtime': 13578},2.258279011413617,2,1.1770023107528689,3.102412223815918,20,13577,1658420301,4.5459359884262085,15543.2216796875,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,o42wh4rz,vibrant-sweep-352,71.94393920898438
3.079900026321411,{'runtime': 23281},2.4208728664157593,3,1.092049241065979,3.2165019512176514,20,23280,1658429753,4.120803996920586,16121.9931640625,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,tt3135mv,magic-sweep-351,68.05220031738281
3.085662841796875,{'runtime': 12636},1.951663986257666,2,0.0001923074305523187,3.047781229019165,20,12635,1658418914,4.519997537136078,6452.4599609375,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,kbvnqldd,colorful-sweep-350,
3.0797007083892822,{'runtime': 7646},1.925601674967408,2,0.00023320800391957164,2.8923792839050293,20,7644,1658411094,4.114571586251259,6553.41015625,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,vs59bb2x,wandering-sweep-349,
3.0861337184906006,{'runtime': 6610},2.801921457541755,2,1.901569962501526,2.876985788345337,20,6609,1658409241,4.547859728336334,7207.7080078125,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,uuyxsc3a,absurd-sweep-348,1109.323974609375
3.0799806118011475,{'runtime': 12452},2.4782662619676974,3,1.446319818496704,2.9990696907043457,20,12452,1658414888,4.1382309049367905,7933.28759765625,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,wvqi1s70,sweet-sweep-347,1128.80078125
3.0897626876831055,{'runtime': 5228},3.166985891464509,3,34.50151824951172,2.484203100204468,20,5227,1658407327,4.54554483294487,2191.468994140625,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,34cvemn8,sparkling-sweep-346,
3.083543300628662,{'runtime': 5490},3.247439696547018,5,29.31764030456543,2.8378145694732666,20,5489,1658406443,4.1289109736680984,1994.9501953125,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,g48j59h7,polished-sweep-345,
3.085761070251465,{'runtime': 11128},2.3165714582926236,2,1.079702615737915,3.090348243713379,20,11128,1658411162,4.528854414820671,15127.71875,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,idgtimt9,lyric-sweep-344,68.94453430175781
3.079888820648194,{'runtime': 11228},2.382720141600629,3,1.1502655744552612,3.205655097961426,20,11228,1658411037,4.134255275130272,16050.21875,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,sbo178k7,kind-sweep-343,65.13208770751953
3.0857138633728027,{'runtime': 7730},1.948301336055208,2,0.00018450355855748055,3.031830072402954,20,7729,1658406706,4.537535086274147,6486.82275390625,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,892bq2do,magic-sweep-342,
3.079697608947754,{'runtime': 3671},1.9275240617978917,2,0.00023069558665156364,2.8796732425689697,20,3670,1658402614,4.109875857830048,6509.892578125,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,1g0v9a3u,flowing-sweep-341,
3.0858030319213867,{'runtime': 11390},2.785387323101646,2,1.8749322891235352,2.87656307220459,20,11389,1658410127,4.532643035054207,7087.64501953125,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,rcczckn4,major-sweep-340,1107.056396484375
3.079928398132324,{'runtime': 12804},2.4505395584753713,2,1.4639334678649902,2.996257781982422,20,12803,1658411398,4.129642993211746,8000.41455078125,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,j7hf31cf,dauntless-sweep-339,1129.897216796875
3.089763641357422,{'runtime': 4817},3.1609987705087312,3,32.019466400146484,2.538374423980713,20,4817,1658402417,4.559727758169174,2028.321044921875,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,avmv1wbz,glad-sweep-338,
3.0841832160949707,{'runtime': 5049},3.1547275371649426,3,37.10484313964844,2.592741012573242,20,5048,1658402079,4.151827096939087,2384.639404296875,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,s8vn2ocu,sleek-sweep-337,
3.085786819458008,{'runtime': 22936},2.266645696408051,2,1.1168729066848757,3.109619379043579,20,22935,1658419835,4.535186290740967,15363.525390625,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,bkj0wz9g,youthful-sweep-336,67.95938110351562
3.0798561573028564,{'runtime': 13451},2.458070760857109,3,0.9984208941459656,3.2270877361297607,20,13450,1658409255,4.113951325416565,16298.216796875,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,snvcf8p7,comfy-sweep-335,71.43666076660156
3.0856192111968994,{'runtime': 7726},1.9605767505571212,2,0.00019113757298327985,3.051645040512085,20,7725,1658403430,4.535100981593132,6475.67578125,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,wbu3wsgt,twilight-sweep-334,
3.079775333404541,{'runtime': 12683},1.9309082936983473,2,0.00021963519975543025,2.8953568935394287,20,12682,1658408091,4.109357297420502,6550.3955078125,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,7vfu6cfm,genial-sweep-333,
3.085904598236084,{'runtime': 6450},2.7296014057853735,2,1.994586944580078,2.8328664302825928,20,6449,1658398925,4.529073089361191,7147.52880859375,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,4q8m471l,misunderstood-sweep-332,1108.296142578125
3.079930067062378,{'runtime': 16529},2.4556067143904396,2,1.4431263208389282,2.9851887226104736,20,16528,1658407988,4.118988290429115,7994.70751953125,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,97kdm4b2,rose-sweep-331,1130.5015869140625
3.090940237045288,{'runtime': 4831},3.18469852930353,3,33.19721221923828,2.561549425125122,20,4830,1658395788,4.6004075556993484,2115.958984375,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,w60j76xc,wobbly-sweep-330,
3.0839765071868896,{'runtime': 5344},3.257482583975728,5,28.464447021484375,2.8360209465026855,20,5343,1658395386,4.1812848299741745,1883.0517578125,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,44n2bj0u,azure-sweep-329,
3.085801839828491,{'runtime': 16768},2.258789092331944,2,1.11394464969635,3.0930678844451904,20,16768,1658406252,4.522142186760902,15352.0810546875,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,7pzefdfo,vocal-sweep-328,71.42684936523438
3.079904794692993,{'runtime': 11107},2.402999867395348,3,1.1357464790344238,3.21973180770874,20,11107,1658400012,4.125897213816643,16259.9521484375,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,dmf67fk9,rural-sweep-327,68.22386169433594
3.085653066635132,{'runtime': 3708},1.9532482086938627,2,0.00018423644360154867,3.0429747104644775,20,3706,1658392455,4.530637338757515,6465.4072265625,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,6cz910ni,devoted-sweep-326,
3.0797107219696045,{'runtime': 12757},1.9340424944858936,2,0.0002397897478658706,2.8647549152374268,20,12755,1658400928,4.106639698147774,6534.94189453125,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,9yufv74o,leafy-sweep-325,
3.0858590602874756,{'runtime': 10910},2.8622749001062644,2,1.9259108304977417,2.902401924133301,20,10909,1658398952,4.528084024786949,7082.017578125,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,x14pe2y2,fiery-sweep-324,1109.2960205078125
3.079864263534546,{'runtime': 11329},2.3876269764871743,3,1.3610469102859497,3.0075411796569824,20,11329,1658398720,4.101794213056564,7964.85498046875,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,c5r7g4v8,copper-sweep-323,1127.9759521484375
3.090423107147217,{'runtime': 2769},3.135838850531128,3,34.60572052001953,2.4809823036193848,20,2768,1658388733,4.579659923911095,2288.24853515625,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,uh8ejhxh,still-sweep-322,
3.083322286605835,{'runtime': 5888},3.2564669791672705,5,28.2529354095459,2.8167779445648193,20,5888,1658391440,4.135478287935257,1883.566162109375,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,nklll8f0,easy-sweep-321,
2.7487452030181885,{'runtime': 12189},2.135572740972111,2,2.184969902038574,3.1088833808898926,20,12188,1658397572,4.536023363471031,17605.734375,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,wnuo4b94,young-sweep-320,73.3580322265625
2.741286039352417,{'runtime': 14486},2.179432314221028,3,2.352158308029175,3.2062008380889893,20,14485,1658399790,4.1212767362594604,17681.388671875,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,hey8jfzw,distinctive-sweep-319,77.95524597167969
2.7482247352600098,{'runtime': 7616},1.9808628304820608,2,0.0004142475663684309,3.1042020320892334,20,7616,1658390937,4.527169838547707,6884.37109375,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,nzn6vssx,lilac-sweep-318,
2.7410383224487305,{'runtime': 3780},1.9586810737160432,3,0.0003817444667220116,3.1072089672088623,20,3778,1658385942,4.114719852805138,7133.056640625,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,1vkgpanu,glad-sweep-317,
2.74841570854187,{'runtime': 13648},2.7647556346194193,2,2.7504115104675293,2.9076621532440186,20,13646,1658395683,4.538609087467194,7901.49951171875,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,nyfg0lda,lucky-sweep-316,1106.137451171875
2.741156578063965,{'runtime': 17859},2.2692421999440935,3,1.7903046607971191,3.1261777877807617,20,17859,1658398575,4.1269708424806595,9455.7333984375,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,8gqdmedj,colorful-sweep-315,1131.3177490234375
2.755272150039673,{'runtime': 5999},3.077549445713746,3,48.607887268066406,2.4885218143463135,20,5998,1658385531,4.5570604503154755,2838.660400390625,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,u4uxudbl,young-sweep-314,
2.7466161251068115,{'runtime': 4812},3.2728128983798306,4,44.696311950683594,2.7161943912506104,20,4811,1658383300,4.146210849285126,2728.450439453125,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,ybnsaur7,toasty-sweep-313,
2.74886155128479,{'runtime': 4549},2.159641469617569,2,2.333876371383667,3.0866689682006836,20,4549,1658382146,4.540717974305153,17501.306640625,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,u9580g4m,efficient-sweep-312,78.11054992675781
2.7413442134857178,{'runtime': 11397},2.174377652752134,3,2.3236336708068848,3.2189109325408936,20,11397,1658388884,4.129154235124588,17650.73828125,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,j3eknt4f,expert-sweep-311,76.41311645507812
2.7482542991638184,{'runtime': 12689},1.9878843115322784,2,0.0004054176097270102,3.1041483879089355,20,12689,1658390020,4.530454054474831,6890.7978515625,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,5y69379z,lunar-sweep-310,
2.7409985065460205,{'runtime': 12671},1.9450741627153172,3,0.00037200338556431234,3.0784032344818115,20,12671,1658389455,4.11435067653656,7161.63134765625,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,o1bhm3ui,vital-sweep-309,
2.748922109603882,{'runtime': 9214},2.7315893106683315,2,2.723054885864258,2.924006462097168,20,9213,1658385358,4.510185867547989,8095.5576171875,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,74xj73rs,hearty-sweep-308,1106.85693359375
2.7412688732147217,{'runtime': 11435},2.316478156025836,3,1.8116700649261477,3.1167469024658203,20,11433,1658387367,4.120099917054176,9545.455078125,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,0ix699ry,glorious-sweep-307,1131.307373046875
2.7546606063842773,{'runtime': 2636},3.188670013307358,3,46.94967269897461,2.5297255516052246,20,2635,1658377578,4.553884640336037,2732.9921875,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,f1tvo2a0,icy-sweep-306,
2.747472047805786,{'runtime': 5991},3.238347363419359,4,45.98463439941406,2.717024803161621,20,5991,1658380698,4.14561964571476,2761.622802734375,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,v47t9oy8,genial-sweep-305,
2.748538017272949,{'runtime': 13673},2.1994922826940706,2,2.285799503326416,3.135880470275879,20,13672,1658388025,4.526077583432198,17484.14453125,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,b4oh76cu,sage-sweep-304,72.925537109375
2.741342782974243,{'runtime': 22913},2.187597575844312,3,2.354581117630005,3.2214889526367188,20,22912,1658396883,4.126071929931641,17626.92578125,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,lig8yx1z,expert-sweep-303,79.49393463134766
2.748258113861084,{'runtime': 8050},1.994268055964796,2,0.0004110092995688319,3.0948195457458496,20,8048,1658382013,4.531404748558998,6902.0302734375,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,8efvergs,smart-sweep-302,
2.740967273712158,{'runtime': 3833},1.944540606968538,3,0.00040057269507087767,3.095766067504883,20,3832,1658374926,4.125797748565674,7132.44775390625,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,gl6mjuba,sage-sweep-301,
2.7487387657165527,{'runtime': 27167},2.697927106710991,2,2.720060110092163,2.9005088806152344,20,27165,1658397012,4.510285332798958,7898.10546875,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,fawfcu4x,gallant-sweep-300,1107.81005859375
2.741196632385254,{'runtime': 16165},2.3405123998887336,3,1.8295269012451172,3.1291255950927734,20,16163,1658385285,4.129329696297646,9359.1376953125,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,rtqapua3,daily-sweep-299,1127.499267578125
2.754887580871582,{'runtime': 5997},3.1760022934520578,3,49.57521438598633,2.520923376083374,20,5996,1658374684,4.54593300819397,2860.763427734375,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,t7ylu54p,stellar-sweep-298,
2.747886896133423,{'runtime': 5396},3.237015144227251,3,44.65715026855469,2.603684663772583,20,5395,1658373948,4.186512529850006,2712.50537109375,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,6d5cwu9v,iconic-sweep-297,
2.748951196670532,{'runtime': 10183},2.160617780429564,2,2.3295509815216064,3.1060194969177246,20,10182,1658378468,4.543860629200935,17245.421875,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,t5xutxa0,valiant-sweep-296,73.43336486816406
2.741321563720703,{'runtime': 11515},2.2018904762855738,3,2.216318368911743,3.2124903202056885,20,11514,1658379509,4.119003564119339,17887.3515625,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,scjisr4t,graceful-sweep-295,78.84008026123047
2.748182535171509,{'runtime': 3983},1.9832292008991097,2,0.00042628170922398567,3.095348358154297,20,3981,1658371074,4.529160261154175,6878.853515625,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,vkcnn88v,absurd-sweep-294,
